customer_id,name,email,age,gender,region,city,segment,loyalty_score,join_date
CUST-01792,Customer_1792,customer1792@example.com,62,Male,North America,Los Angeles,New,1.19,2018-04-15
CUST-01793,Customer_1793,customer1793@example.com,55,Male,Asia Pacific,Sydney,New,1.54,2023-03-10
CUST-01794,Customer_1794,customer1794@example.com,19,Female,Latin America,Bogotá,New,5.0,2019-11-29
CUST-01795,Customer_1795,customer1795@example.com,29,Other,Europe,Amsterdam,New,1.47,2020-08-06
CUST-01796,Customer_1796,customer1796@example.com,66,Male,North America,Toronto,Premium,9.19,2020-11-10
CUST-01797,Customer_1797,customer1797@example.com,31,Female,Asia Pacific,Shanghai,New,7.53,2023-04-16
CUST-01798,Customer_1798,customer1798@example.com,68,Male,Latin America,Bogotá,New,8.27,2022-09-16
CUST-01799,Customer_1799,customer1799@example.com,61,Other,Latin America,Santiago,Premium,5.17,2022-11-15
CUST-01800,Customer_1800,customer1800@example.com,67,Female,Africa,Accra,Regular,5.21,2020-01-11
CUST-01801,Customer_1801,customer1801@example.com,35,Female,Europe,London,New,1.77,2020-02-16
CUST-01802,Customer_1802,customer1802@example.com,39,Male,Middle East,Tel Aviv,Regular,6.54,2021-01-28
CUST-01803,Customer_1803,customer1803@example.com,34,Other,Asia Pacific,Seoul,New,1.11,2020-08-11
CUST-01804,Customer_1804,customer1804@example.com,38,Male,Middle East,Doha,New,4.99,2018-02-23
CUST-01805,Customer_1805,customer1805@example.com,47,Female,Latin America,São Paulo,Premium,5.32,2022-09-26
CUST-01806,Customer_1806,customer1806@example.com,21,Male,Europe,Amsterdam,Regular,3.49,2023-03-12
CUST-01807,Customer_1807,customer1807@example.com,22,Female,Middle East,Tel Aviv,Regular,7.89,2020-05-07
CUST-01808,Customer_1808,customer1808@example.com,26,Male,Asia Pacific,Mumbai,Regular,2.32,2023-04-04
CUST-01809,Customer_1809,customer1809@example.com,32,Male,Africa,Lagos,Regular,2.66,2022-04-24
CUST-01810,Customer_1810,customer1810@example.com,38,Other,Latin America,Lima,Regular,3.05,2020-03-15
CUST-01811,Customer_1811,customer1811@example.com,61,Other,Asia Pacific,Tokyo,New,7.46,2023-02-09
CUST-01812,Customer_1812,customer1812@example.com,24,Female,Europe,Berlin,Regular,2.02,2018-08-29
CUST-01813,Customer_1813,customer1813@example.com,38,Other,Europe,Paris,Regular,4.74,2023-06-18
CUST-01814,Customer_1814,customer1814@example.com,27,Other,Latin America,Buenos Aires,Regular,8.09,2020-11-06
CUST-01815,Customer_1815,customer1815@example.com,41,Other,Latin America,Santiago,New,1.28,2021-02-18
CUST-01816,Customer_1816,customer1816@example.com,27,Male,North America,Chicago,New,1.96,2019-10-20
CUST-01817,Customer_1817,customer1817@example.com,63,Other,Asia Pacific,Shanghai,Regular,7.42,2019-10-30
CUST-01818,Customer_1818,customer1818@example.com,20,Male,Latin America,Lima,New,4.43,2023-07-11
CUST-01819,Customer_1819,customer1819@example.com,32,Other,North America,New York,Regular,6.67,2021-07-22
CUST-01820,Customer_1820,customer1820@example.com,25,Other,Middle East,Doha,New,8.18,2023-03-02
CUST-01821,Customer_1821,customer1821@example.com,51,Male,Latin America,Santiago,Regular,8.52,2020-06-29
CUST-01822,Customer_1822,customer1822@example.com,33,Female,Europe,Berlin,New,3.08,2020-09-05
CUST-01823,Customer_1823,customer1823@example.com,62,Other,Africa,Lagos,Premium,9.62,2021-06-27
CUST-01824,Customer_1824,customer1824@example.com,40,Male,Asia Pacific,Tokyo,Regular,9.23,2023-07-23
CUST-01825,Customer_1825,customer1825@example.com,32,Female,Latin America,Lima,Regular,3.07,2019-01-25
CUST-01826,Customer_1826,customer1826@example.com,67,Other,Middle East,Riyadh,New,2.24,2020-03-19
CUST-01827,Customer_1827,customer1827@example.com,38,Female,Asia Pacific,Sydney,Regular,4.79,2019-04-07
CUST-01828,Customer_1828,customer1828@example.com,58,Male,Middle East,Istanbul,Regular,8.89,2018-02-18
CUST-01829,Customer_1829,customer1829@example.com,44,Other,Europe,London,Premium,7.4,2021-12-30
CUST-01830,Customer_1830,customer1830@example.com,26,Female,Africa,Lagos,New,1.22,2019-06-03
CUST-01831,Customer_1831,customer1831@example.com,50,Female,North America,Los Angeles,New,4.19,2021-06-03
CUST-01832,Customer_1832,customer1832@example.com,33,Male,Africa,Accra,New,4.03,2020-11-11
CUST-01833,Customer_1833,customer1833@example.com,57,Other,Middle East,Cairo,Premium,1.41,2021-01-07
CUST-01834,Customer_1834,customer1834@example.com,58,Female,Latin America,Bogotá,New,7.82,2023-12-16
CUST-01835,Customer_1835,customer1835@example.com,29,Other,Europe,Rome,New,9.25,2022-05-02
CUST-01836,Customer_1836,customer1836@example.com,75,Other,North America,Los Angeles,Premium,4.33,2023-07-11
CUST-01837,Customer_1837,customer1837@example.com,38,Other,Latin America,Bogotá,Regular,7.5,2020-05-17
CUST-01838,Customer_1838,customer1838@example.com,37,Male,North America,Los Angeles,Regular,6.08,2022-06-20
CUST-01839,Customer_1839,customer1839@example.com,72,Female,Middle East,Cairo,Regular,3.87,2019-07-09
CUST-01840,Customer_1840,customer1840@example.com,70,Other,Europe,London,New,2.9,2022-06-01
CUST-01841,Customer_1841,customer1841@example.com,74,Female,Asia Pacific,Shanghai,Regular,2.49,2020-06-13
CUST-01842,Customer_1842,customer1842@example.com,46,Male,Asia Pacific,Mumbai,Premium,3.6,2020-03-17
CUST-01843,Customer_1843,customer1843@example.com,32,Male,Middle East,Dubai,New,1.86,2022-09-12
CUST-01844,Customer_1844,customer1844@example.com,19,Male,Middle East,Riyadh,Regular,9.64,2022-08-05
CUST-01845,Customer_1845,customer1845@example.com,18,Male,Middle East,Riyadh,Regular,4.33,2020-05-25
CUST-01846,Customer_1846,customer1846@example.com,64,Female,Middle East,Istanbul,Regular,3.65,2018-12-07
CUST-01847,Customer_1847,customer1847@example.com,72,Female,Africa,Casablanca,Premium,5.44,2018-09-27
CUST-01848,Customer_1848,customer1848@example.com,64,Male,Europe,Berlin,New,7.7,2019-11-23
CUST-01849,Customer_1849,customer1849@example.com,38,Female,Africa,Lagos,Regular,3.48,2023-05-14
CUST-01850,Customer_1850,customer1850@example.com,61,Female,Africa,Accra,New,9.03,2018-04-30
CUST-01851,Customer_1851,customer1851@example.com,63,Other,Latin America,São Paulo,Regular,6.95,2023-04-30
CUST-01852,Customer_1852,customer1852@example.com,58,Male,North America,Vancouver,Premium,6.28,2019-11-16
CUST-01853,Customer_1853,customer1853@example.com,34,Female,Africa,Nairobi,Regular,8.32,2022-03-24
CUST-01854,Customer_1854,customer1854@example.com,30,Male,Asia Pacific,Singapore,New,9.56,2019-10-28
CUST-01855,Customer_1855,customer1855@example.com,22,Other,North America,Houston,Regular,2.88,2019-07-08
CUST-01856,Customer_1856,customer1856@example.com,62,Female,North America,Houston,Premium,6.68,2019-12-31
CUST-01857,Customer_1857,customer1857@example.com,48,Female,Africa,Cairo,New,8.57,2020-06-26
CUST-01858,Customer_1858,customer1858@example.com,49,Female,Africa,Johannesburg,Regular,5.89,2020-07-06
CUST-01859,Customer_1859,customer1859@example.com,25,Female,North America,Los Angeles,New,4.78,2021-10-21
CUST-01860,Customer_1860,customer1860@example.com,60,Female,Asia Pacific,Singapore,Regular,6.95,2020-12-15
CUST-01861,Customer_1861,customer1861@example.com,63,Female,Africa,Johannesburg,Premium,8.56,2022-02-28
CUST-01862,Customer_1862,customer1862@example.com,61,Female,Middle East,Istanbul,Premium,3.41,2019-10-31
CUST-01863,Customer_1863,customer1863@example.com,53,Female,Latin America,São Paulo,Regular,4.7,2021-10-05
CUST-01864,Customer_1864,customer1864@example.com,34,Female,Latin America,Bogotá,New,5.37,2019-11-12
CUST-01865,Customer_1865,customer1865@example.com,70,Female,Asia Pacific,Seoul,Premium,4.69,2022-11-14
CUST-01866,Customer_1866,customer1866@example.com,31,Male,Europe,Madrid,New,9.53,2023-03-21
CUST-01867,Customer_1867,customer1867@example.com,26,Male,Middle East,Tel Aviv,New,9.55,2018-03-07
CUST-01868,Customer_1868,customer1868@example.com,67,Other,Latin America,São Paulo,New,1.57,2018-06-02
CUST-01869,Customer_1869,customer1869@example.com,41,Other,Middle East,Riyadh,New,4.56,2019-12-14
CUST-01870,Customer_1870,customer1870@example.com,41,Male,Asia Pacific,Singapore,Premium,5.98,2020-02-12
CUST-01871,Customer_1871,customer1871@example.com,72,Other,North America,New York,Premium,1.92,2021-05-21
CUST-01872,Customer_1872,customer1872@example.com,28,Male,Latin America,São Paulo,Regular,3.07,2023-11-08
CUST-01873,Customer_1873,customer1873@example.com,35,Female,Europe,London,New,6.9,2019-02-12
CUST-01874,Customer_1874,customer1874@example.com,73,Male,Africa,Cairo,Premium,5.54,2023-12-26
CUST-01875,Customer_1875,customer1875@example.com,19,Other,Africa,Johannesburg,Regular,6.44,2019-04-17
CUST-01876,Customer_1876,customer1876@example.com,55,Other,North America,Vancouver,Regular,8.73,2020-10-02
CUST-01877,Customer_1877,customer1877@example.com,65,Female,Latin America,Lima,Premium,5.13,2018-11-06
CUST-01878,Customer_1878,customer1878@example.com,54,Male,Asia Pacific,Seoul,Regular,3.0,2021-06-16
CUST-01879,Customer_1879,customer1879@example.com,48,Other,Middle East,Tel Aviv,Premium,5.8,2020-01-30
CUST-01880,Customer_1880,customer1880@example.com,49,Other,Latin America,São Paulo,New,7.43,2021-11-06
CUST-01881,Customer_1881,customer1881@example.com,19,Male,Europe,Madrid,Regular,5.02,2022-01-21
CUST-01882,Customer_1882,customer1882@example.com,59,Male,Middle East,Dubai,Premium,8.29,2018-09-17
CUST-01883,Customer_1883,customer1883@example.com,28,Female,North America,Toronto,Regular,6.34,2018-09-18
CUST-01884,Customer_1884,customer1884@example.com,57,Other,Europe,Amsterdam,Regular,7.85,2018-07-03
CUST-01885,Customer_1885,customer1885@example.com,44,Female,Latin America,Buenos Aires,Premium,8.51,2018-04-24
CUST-01886,Customer_1886,customer1886@example.com,54,Female,Asia Pacific,Seoul,New,7.21,2022-10-14
CUST-01887,Customer_1887,customer1887@example.com,49,Other,Latin America,Lima,Premium,3.12,2021-12-04
CUST-01888,Customer_1888,customer1888@example.com,50,Other,Africa,Johannesburg,New,1.73,2018-11-23
CUST-01889,Customer_1889,customer1889@example.com,22,Male,Latin America,Santiago,Regular,2.46,2019-01-13
CUST-01890,Customer_1890,customer1890@example.com,46,Female,Europe,Paris,Regular,5.46,2023-04-30
CUST-01891,Customer_1891,customer1891@example.com,26,Other,Middle East,Istanbul,New,4.76,2018-01-29
CUST-01892,Customer_1892,customer1892@example.com,45,Other,Asia Pacific,Tokyo,New,3.44,2020-09-28
CUST-01893,Customer_1893,customer1893@example.com,54,Other,Middle East,Tel Aviv,Regular,7.17,2023-03-23
CUST-01894,Customer_1894,customer1894@example.com,51,Male,Africa,Cairo,Regular,9.43,2019-02-25
CUST-01895,Customer_1895,customer1895@example.com,63,Female,Europe,Madrid,Regular,2.61,2022-01-01
CUST-01896,Customer_1896,customer1896@example.com,37,Male,North America,New York,New,7.25,2022-07-29
CUST-01897,Customer_1897,customer1897@example.com,24,Female,Latin America,Buenos Aires,Regular,6.35,2018-07-27
CUST-01898,Customer_1898,customer1898@example.com,53,Male,Asia Pacific,Seoul,Regular,9.35,2020-05-03
CUST-01899,Customer_1899,customer1899@example.com,55,Female,Asia Pacific,Mumbai,Regular,9.41,2022-10-10
CUST-01900,Customer_1900,customer1900@example.com,60,Other,Middle East,Doha,Premium,2.37,2019-11-04
CUST-01901,Customer_1901,customer1901@example.com,34,Male,Asia Pacific,Singapore,Regular,8.17,2022-12-30
CUST-01902,Customer_1902,customer1902@example.com,39,Other,Africa,Johannesburg,Regular,6.44,2023-03-29
CUST-01903,Customer_1903,customer1903@example.com,31,Male,Africa,Johannesburg,Regular,9.9,2018-10-11
CUST-01904,Customer_1904,customer1904@example.com,27,Male,Middle East,Riyadh,Regular,3.91,2018-06-12
CUST-01905,Customer_1905,customer1905@example.com,69,Female,Europe,Madrid,New,3.72,2018-12-31
CUST-01906,Customer_1906,customer1906@example.com,43,Female,Europe,Madrid,Regular,4.19,2022-06-10
CUST-01907,Customer_1907,customer1907@example.com,23,Male,Asia Pacific,Shanghai,New,9.6,2023-05-24
CUST-01908,Customer_1908,customer1908@example.com,27,Other,Asia Pacific,Seoul,New,4.97,2023-11-30
CUST-01909,Customer_1909,customer1909@example.com,25,Female,Asia Pacific,Seoul,Regular,6.87,2019-07-08
CUST-01910,Customer_1910,customer1910@example.com,72,Other,North America,Chicago,New,4.82,2023-04-01
CUST-01911,Customer_1911,customer1911@example.com,42,Male,Middle East,Riyadh,New,2.76,2021-01-26
CUST-01912,Customer_1912,customer1912@example.com,18,Female,Middle East,Riyadh,Regular,1.85,2021-02-20
CUST-01913,Customer_1913,customer1913@example.com,18,Male,Asia Pacific,Shanghai,New,6.82,2023-06-17
CUST-01914,Customer_1914,customer1914@example.com,20,Other,Latin America,Bogotá,New,3.28,2023-04-27
CUST-01915,Customer_1915,customer1915@example.com,70,Other,North America,Toronto,Premium,9.35,2023-03-03
CUST-01916,Customer_1916,customer1916@example.com,49,Other,Africa,Johannesburg,Premium,8.87,2022-08-23
CUST-01917,Customer_1917,customer1917@example.com,41,Other,North America,New York,Premium,2.38,2019-07-04
CUST-01918,Customer_1918,customer1918@example.com,44,Female,Europe,London,Regular,6.74,2018-07-13
CUST-01919,Customer_1919,customer1919@example.com,72,Male,Asia Pacific,Tokyo,New,6.9,2018-02-21
CUST-01920,Customer_1920,customer1920@example.com,72,Male,Asia Pacific,Seoul,New,9.15,2022-12-29
CUST-01921,Customer_1921,customer1921@example.com,51,Other,Africa,Cairo,Premium,4.63,2023-09-06
CUST-01922,Customer_1922,customer1922@example.com,22,Other,Africa,Lagos,Regular,2.33,2020-04-08
CUST-01923,Customer_1923,customer1923@example.com,46,Other,North America,Los Angeles,Premium,2.79,2022-04-20
CUST-01924,Customer_1924,customer1924@example.com,58,Male,Latin America,Mexico City,New,3.8,2022-10-08
CUST-01925,Customer_1925,customer1925@example.com,39,Other,Asia Pacific,Tokyo,Regular,1.77,2021-12-09
CUST-01926,Customer_1926,customer1926@example.com,23,Male,North America,New York,Regular,2.67,2023-01-11
CUST-01927,Customer_1927,customer1927@example.com,67,Male,Africa,Lagos,Premium,2.96,2021-03-09
CUST-01928,Customer_1928,customer1928@example.com,74,Other,Latin America,São Paulo,Regular,6.78,2019-08-17
CUST-01929,Customer_1929,customer1929@example.com,26,Female,Africa,Casablanca,Regular,7.35,2019-07-08
CUST-01930,Customer_1930,customer1930@example.com,54,Male,Asia Pacific,Singapore,Premium,8.52,2020-04-27
CUST-01931,Customer_1931,customer1931@example.com,36,Female,Europe,Paris,Regular,3.38,2022-03-03
CUST-01932,Customer_1932,customer1932@example.com,41,Other,Asia Pacific,Shanghai,Premium,5.71,2023-05-15
CUST-01933,Customer_1933,customer1933@example.com,20,Other,Africa,Nairobi,New,4.47,2022-07-30
CUST-01934,Customer_1934,customer1934@example.com,62,Other,Middle East,Riyadh,New,8.17,2019-10-07
CUST-01935,Customer_1935,customer1935@example.com,50,Female,Asia Pacific,Seoul,New,1.82,2019-10-17
CUST-01936,Customer_1936,customer1936@example.com,47,Male,Asia Pacific,Singapore,Premium,5.65,2023-05-15
CUST-01937,Customer_1937,customer1937@example.com,26,Female,Europe,Amsterdam,Regular,4.35,2021-03-20
CUST-01938,Customer_1938,customer1938@example.com,75,Other,Africa,Accra,Premium,1.94,2021-01-20
CUST-01939,Customer_1939,customer1939@example.com,44,Male,North America,Los Angeles,Regular,2.68,2021-01-17
CUST-01940,Customer_1940,customer1940@example.com,47,Female,Asia Pacific,Singapore,New,8.28,2021-11-19
CUST-01941,Customer_1941,customer1941@example.com,62,Male,Middle East,Cairo,Regular,3.27,2021-03-05
CUST-01942,Customer_1942,customer1942@example.com,48,Male,Middle East,Tel Aviv,Regular,7.87,2022-04-25
CUST-01943,Customer_1943,customer1943@example.com,45,Female,North America,Houston,New,6.34,2019-05-25
CUST-01944,Customer_1944,customer1944@example.com,37,Other,Middle East,Riyadh,New,9.49,2019-09-09
CUST-01945,Customer_1945,customer1945@example.com,26,Male,Middle East,Riyadh,New,9.73,2020-08-18
CUST-01946,Customer_1946,customer1946@example.com,47,Other,Europe,Berlin,Regular,2.33,2019-06-19
CUST-01947,Customer_1947,customer1947@example.com,23,Male,Asia Pacific,Sydney,Regular,4.93,2020-01-31
CUST-01948,Customer_1948,customer1948@example.com,53,Female,Europe,Rome,Regular,2.43,2018-11-07
CUST-01949,Customer_1949,customer1949@example.com,61,Female,Latin America,Lima,Regular,7.02,2021-12-10
CUST-01950,Customer_1950,customer1950@example.com,66,Female,Africa,Nairobi,Regular,7.87,2019-02-19
CUST-01951,Customer_1951,customer1951@example.com,75,Other,Latin America,Buenos Aires,Premium,7.57,2021-08-12
CUST-01952,Customer_1952,customer1952@example.com,52,Female,Middle East,Istanbul,Premium,7.03,2022-12-27
CUST-01953,Customer_1953,customer1953@example.com,74,Female,North America,Los Angeles,New,4.26,2022-04-07
CUST-01954,Customer_1954,customer1954@example.com,56,Other,North America,Toronto,New,3.07,2022-04-03
CUST-01955,Customer_1955,customer1955@example.com,31,Male,Europe,London,Regular,4.06,2023-07-26
CUST-01956,Customer_1956,customer1956@example.com,27,Female,Europe,Amsterdam,Regular,7.08,2022-02-02
CUST-01957,Customer_1957,customer1957@example.com,44,Female,North America,Chicago,Premium,7.14,2018-11-27
CUST-01958,Customer_1958,customer1958@example.com,40,Male,Latin America,São Paulo,New,6.9,2021-06-10
CUST-01959,Customer_1959,customer1959@example.com,38,Other,North America,Los Angeles,Regular,4.46,2021-11-13
CUST-01960,Customer_1960,customer1960@example.com,59,Male,North America,Houston,Regular,3.73,2020-03-14
CUST-01961,Customer_1961,customer1961@example.com,25,Female,Africa,Casablanca,New,5.52,2022-01-11
CUST-01962,Customer_1962,customer1962@example.com,72,Male,Africa,Cairo,Regular,9.83,2022-07-10
CUST-01963,Customer_1963,customer1963@example.com,23,Female,Latin America,Santiago,Regular,9.53,2023-01-08
CUST-01964,Customer_1964,customer1964@example.com,50,Female,Asia Pacific,Singapore,New,4.91,2021-12-14
CUST-01965,Customer_1965,customer1965@example.com,25,Female,Asia Pacific,Tokyo,New,4.3,2023-02-06
CUST-01966,Customer_1966,customer1966@example.com,34,Other,Africa,Cairo,Regular,3.67,2018-03-15
CUST-01967,Customer_1967,customer1967@example.com,29,Female,Middle East,Tel Aviv,Regular,1.16,2020-10-05
CUST-01968,Customer_1968,customer1968@example.com,20,Female,Asia Pacific,Seoul,Regular,7.59,2022-07-09
